actual,predicted,residuals,abs_error,percentage_error
1.2838314,1.4055938,-0.121762395,0.121762395,9.484299
1.2855562,1.4112024,-0.12564623,0.12564623,9.773686
1.2897557,1.4146471,-0.1248914,0.1248914,9.683338
1.2951549,1.4227053,-0.12755036,0.12755036,9.84827
1.3031788,1.412787,-0.10960817,0.10960817,8.410831
1.2956048,1.2986501,-0.0030453205,0.0030453205,0.2350501
1.2887808,1.2880459,0.00073492527,0.00073492527,0.057024848
1.2907305,1.2803466,0.010383844,0.010383844,0.80449367
1.2847314,1.3096809,-0.02494955,0.02494955,1.9420052
1.2118413,1.3298178,-0.11797643,0.11797643,9.735303
1.1262779,1.3309499,-0.20467198,0.20467198,18.172422
1.1302524,1.3253642,-0.19511187,0.19511187,17.262682
1.1179541,1.3338006,-0.21584642,0.21584642,19.30727
1.0935824,1.352072,-0.2584896,0.2584896,23.636957
1.0720605,1.3606055,-0.288545,0.288545,26.914993
1.1254531,1.3610833,-0.23563015,0.23563015,20.93647
1.2234646,1.3772008,-0.15373623,0.15373623,12.565645
1.2161157,1.3914047,-0.17528903,0.17528903,14.413845
1.2055421,1.3810099,-0.17546785,0.17546785,14.5550995
1.2229397,1.3785884,-0.15564871,0.15564871,12.727423
1.2316386,1.3844936,-0.15285504,0.15285504,12.4107065
1.205692,1.3887013,-0.18300927,0.18300927,15.178774
1.2637342,1.3701365,-0.10640228,0.10640228,8.419672
1.2623094,1.3832275,-0.120918036,0.120918036,9.579112
1.2590098,1.3899554,-0.13094556,0.13094556,10.400679
1.2605096,1.3939482,-0.13343859,0.13343859,10.586082
1.2655339,1.3960625,-0.13052857,0.13052857,10.314111
1.271908,1.40515,-0.13324201,0.13324201,10.475759
1.2798569,1.3912282,-0.11137128,0.11137128,8.701854
1.2718332,1.2823371,-0.010503888,0.010503888,0.82588565
1.2600597,1.2739766,-0.01391685,0.01391685,1.1044595
1.2589347,1.2639052,-0.0049704313,0.0049704313,0.39481246
1.2584099,1.2915382,-0.03312838,0.03312838,2.6325588
1.1995429,1.3089181,-0.10937524,0.10937524,9.118076
1.1046809,1.3106532,-0.20597231,0.20597231,18.645412
1.0939574,1.3026842,-0.20872676,0.20872676,19.079971
1.0901328,1.3038274,-0.21369457,0.21369457,19.602617
1.0764098,1.3179674,-0.2415576,0.2415576,22.441044
1.0551127,1.3277397,-0.272627,0.272627,25.838661
1.1060308,1.3292478,-0.22321701,0.22321701,20.181808
1.2096666,1.3543075,-0.14464092,0.14464092,11.957089
1.2052422,1.382412,-0.1771698,0.1771698,14.699934
1.199318,1.3707312,-0.17141318,0.17141318,14.292555
1.2014177,1.3722105,-0.17079282,0.17079282,14.21594
1.2026925,1.374387,-0.17169452,0.17169452,14.275845
1.1812454,1.3737565,-0.19251108,0.19251108,16.297297
1.2439368,1.3569019,-0.11296511,0.11296511,9.081258
1.2389125,1.3707789,-0.13186646,0.13186646,10.643726
1.2466365,1.3793843,-0.13274777,0.13274777,10.648474
1.242737,1.3875624,-0.14482534,0.14482534,11.653739
1.2435619,1.3894484,-0.14588654,0.14588654,11.731346
1.2538356,1.3973688,-0.14353323,0.14353323,11.447533
1.2623094,1.3785932,-0.116283774,0.116283774,9.211987
1.2548105,1.2708648,-0.016054392,0.016054392,1.2794276
1.2448368,1.2596399,-0.014803052,0.014803052,1.189156
1.2475364,1.2483596,-0.00082314014,0.00082314014,0.065981254
1.2343383,1.2779101,-0.04357183,0.04357183,3.529975
1.1660224,1.2945818,-0.12855935,0.12855935,11.025461
1.0601369,1.2931391,-0.23300219,0.23300219,21.978498
1.0701855,1.2801576,-0.20997202,0.20997202,19.620152
1.0581872,1.2798294,-0.22164214,0.22164214,20.945456
1.0508382,1.2939265,-0.24308825,0.24308825,23.132793
1.0314159,1.3055444,-0.27412844,0.27412844,26.577875
1.0773846,1.3077041,-0.2303195,0.2303195,21.37765
1.1837951,1.3346363,-0.15084124,0.15084124,12.742175
1.1808705,1.3737613,-0.19289076,0.19289076,16.334625
1.1784707,1.3616855,-0.18321478,0.18321478,15.546825
1.1764462,1.3640097,-0.18756354,0.18756354,15.943231
1.1686472,1.3646703,-0.1960231,0.1960231,16.773506
1.2053171,1.358233,-0.15291584,0.15291584,12.686771
1.2734828,1.3552178,-0.081735015,0.081735015,6.4182267
1.2782072,1.375456,-0.09724879,0.09724879,7.6082187
1.2705582,1.3907601,-0.120201826,0.120201826,9.460552
1.2703333,1.3948685,-0.1245352,0.1245352,9.803349
1.2749076,1.3962672,-0.12135959,0.12135959,9.519089
1.286906,1.4051981,-0.11829209,0.11829209,9.191977
1.2919303,1.3884268,-0.09649646,0.09649646,7.469169
1.2839063,1.2806727,0.0032336712,0.0032336712,0.25186193
1.2764825,1.2683069,0.0081756115,0.0081756115,0.64047974
1.2735578,1.2580028,0.015555024,0.015555024,1.2213835
1.2605096,1.2864844,-0.02597475,0.02597475,2.0606546
1.169172,1.3045664,-0.13539433,0.13539433,11.58036
1.0612618,1.301281,-0.2400192,0.2400192,22.6164
1.0602119,1.2859648,-0.22575295,0.22575295,21.293192
1.0733352,1.2831756,-0.20984042,0.20984042,19.550316
1.067786,1.2982476,-0.2304616,0.2304616,21.583126
1.0445392,1.3104564,-0.26591718,0.26591718,25.457848
1.0950822,1.3118479,-0.21676576,0.21676576,19.794474
1.2044173,1.3389142,-0.13449681,0.13449681,11.166961
1.2020175,1.3716253,-0.16960776,0.16960776,14.110257
1.1976682,1.3616012,-0.16393304,0.16393304,13.687684
1.1961684,1.36522,-0.16905153,0.16905153,14.132753
1.2024674,1.3669564,-0.16448891,0.16448891,13.679282
1.1843201,1.3685309,-0.18421078,0.18421078,15.554137
1.2542105,1.3501836,-0.095973134,0.095973134,7.652076
1.2599846,1.3673265,-0.107341886,0.107341886,8.519301
1.2587099,1.3811849,-0.12247503,0.12247503,9.730203
1.2592348,1.3882874,-0.12905264,0.12905264,10.248497
1.2626843,1.3904788,-0.1277945,0.1277945,10.120859
1.2692834,1.3986479,-0.12936449,0.12936449,10.191931
1.2755826,1.3756343,-0.10005176,0.10005176,7.8436127
1.2674086,1.2700438,-0.0026352406,0.0026352406,0.20792352
1.2601347,1.2552081,0.0049265623,0.0049265623,0.3909552
1.257885,1.246601,0.011283994,0.011283994,0.8970609
1.2528607,1.276819,-0.023958325,0.023958325,1.9122896
1.1995429,1.2958798,-0.09633696,0.09633696,8.031139
1.103631,1.2993145,-0.19568348,0.19568348,17.730879
1.0784345,1.2927834,-0.21434891,0.21434891,19.875933
1.082109,1.2916024,-0.2094934,0.2094934,19.359732
1.07461,1.3051116,-0.23050165,0.23050165,21.449795
1.0412395,1.3176913,-0.27645183,0.27645183,26.550262
1.0944073,1.3165836,-0.22217631,0.22217631,20.301062
1.2013427,1.3433757,-0.14203298,0.14203298,11.822853
1.1963184,1.3765969,-0.18027854,0.18027854,15.069445
1.1880695,1.3618963,-0.17382681,0.17382681,14.631031
1.1965433,1.3629334,-0.16639006,0.16639006,13.905895
1.2043424,1.36759,-0.16324759,0.16324759,13.554915
1.2155907,1.3695363,-0.15394557,0.15394557,12.66426
1.2785821,1.3667924,-0.088210344,0.088210344,6.899075
1.2873559,1.3846892,-0.09733331,0.09733331,7.560715
1.2812818,1.3990875,-0.11780572,0.11780572,9.194365
1.2790321,1.403484,-0.124451876,0.124451876,9.73016
1.2746077,1.4029219,-0.12831426,0.12831426,10.06696
1.2896056,1.4055792,-0.11597359,0.11597359,8.99295
1.2962048,1.3876867,-0.091481924,0.091481924,7.057675
1.2865311,1.2857227,0.0008083582,0.0008083582,0.062832385
1.2743077,1.2727115,0.0015962124,0.0015962124,0.12526114
1.279332,1.2648214,0.014510632,0.014510632,1.1342349
1.2822567,1.2929074,-0.010650635,0.010650635,0.8306164
1.2052422,1.3158293,-0.11058712,0.11058712,9.17551
1.1010065,1.3199106,-0.21890414,0.21890414,19.882185
1.0861584,1.3112037,-0.22504532,0.22504532,20.719383
1.0971819,1.3112377,-0.21405578,0.21405578,19.509598
1.0980068,1.3260125,-0.22800565,0.22800565,20.765411
1.0857085,1.33862,-0.25291145,0.25291145,23.2946
1.1142045,1.345527,-0.23132253,0.23132253,20.761227
1.2189653,1.3550559,-0.13609064,0.13609064,11.164438
1.2117662,1.3656542,-0.15388799,0.15388799,12.699477
1.2095915,1.3580978,-0.14850628,0.14850628,12.277391
1.214391,1.3618139,-0.14742291,0.14742291,12.139658
1.2108665,1.3688223,-0.15795588,0.15795588,13.044864
1.2905805,1.3693193,-0.07873881,0.07873881,6.101038
1.3694698,1.3855255,-0.016055703,0.016055703,1.1724029
1.3678949,1.4214742,-0.05357933,0.05357933,3.9169188
1.3690948,1.4361143,-0.06701946,0.06701946,4.895166
1.3694698,1.4406539,-0.07118416,0.07118416,5.197936
1.3718693,1.4411057,-0.0692364,0.0692364,5.0468655
1.3831929,1.4473225,-0.06412959,0.06412959,4.636345
1.3874673,1.4324102,-0.044942975,0.044942975,3.2392097
1.381468,1.3345294,0.046938658,0.046938658,3.3977375
1.3734442,1.3315164,0.041927814,0.041927814,3.0527496
1.3761438,1.3324779,0.043665886,0.043665886,3.1730611
1.3744191,1.3606647,0.013754368,0.013754368,1.0007405
1.2416872,1.3840649,-0.14237773,0.14237773,11.466475
1.089608,1.3820753,-0.29246736,0.29246736,26.841522
1.053013,1.3531983,-0.30018532,0.30018532,28.507277
1.0288663,1.330954,-0.30208766,0.30208766,29.361217
1.0266166,1.3231738,-0.2965572,0.2965572,28.886848
1.030216,1.3125119,-0.28229594,0.28229594,27.401627
1.1168293,1.2892414,-0.17241216,0.17241216,15.437646
1.2491862,1.288466,-0.03927982,0.03927982,3.1444325
1.2590848,1.3197796,-0.060694814,0.060694814,4.82055
1.2873559,1.3513682,-0.06401229,0.06401229,4.972385
1.3211764,1.3913625,-0.07018614,0.07018614,5.3123975
1.3396238,1.4230796,-0.0834558,0.0834558,6.2297935
1.3008541,1.4393029,-0.13844883,0.13844883,10.642919
1.3356494,1.4375463,-0.10189688,0.10189688,7.6290145
1.3345995,1.445261,-0.11066151,0.11066151,8.291739
1.3370742,1.440843,-0.103768826,0.103768826,7.7608876
1.3375992,1.4403112,-0.102712035,0.102712035,7.678835
1.3344495,1.4378377,-0.10338819,0.10338819,7.7476287
1.3342994,1.439481,-0.105181575,0.105181575,7.8829064
1.3307,1.426109,-0.09540892,0.09540892,7.1698284
1.3164519,1.3172685,-0.00081658363,0.00081658363,0.062029127
1.2989793,1.3061234,-0.0071440935,0.0071440935,0.5499775
1.2996542,1.2969193,0.0027348995,0.0027348995,0.21043284
1.2993543,1.3163732,-0.017018914,0.017018914,1.3097978
1.2174654,1.3329083,-0.11544287,0.11544287,9.48223
1.1361016,1.3383901,-0.20228851,0.20228851,17.805494
1.1405259,1.3363248,-0.19579887,0.19579887,17.16742
1.1381263,1.3454078,-0.20728159,0.20728159,18.21253
1.1290525,1.3607391,-0.23168659,0.23168659,20.520445
1.1140547,1.3661336,-0.2520789,0.2520789,22.627155
1.1580735,1.3599793,-0.20190573,0.20190573,17.43462
1.2559352,1.3608729,-0.10493767,0.10493767,8.355341
1.2419871,1.3688093,-0.12682223,0.12682223,10.211236
1.2272142,1.367482,-0.14026773,0.14026773,11.429768
1.2234646,1.3558437,-0.13237906,0.13237906,10.820015
1.2312636,1.3521225,-0.12085891,0.12085891,9.815844
1.2803818,1.3557172,-0.07533538,0.07533538,5.883822
1.3465979,1.378673,-0.032075047,0.032075047,2.381932
1.3461479,1.4245543,-0.07840645,0.07840645,5.8245053
1.3435982,1.4402899,-0.09669161,0.09669161,7.1964674
1.3465979,1.4432918,-0.09669387,0.09669387,7.180605
1.3471978,1.4425172,-0.09531939,0.09531939,7.075382
1.352747,1.4493847,-0.096637726,0.096637726,7.143814
1.3568714,1.4411032,-0.08423185,0.08423185,6.2077994
1.3501225,1.3341647,0.015957713,0.015957713,1.1819456
1.3415736,1.3289968,0.0125768185,0.0125768185,0.93746763
1.3396238,1.3296396,0.009984255,0.009984255,0.74530286
1.3399237,1.3546748,-0.014751077,0.014751077,1.1008893
1.249936,1.3734708,-0.1235348,0.1235348,9.883289
1.1436756,1.3761492,-0.23247361,0.23247361,20.326883
1.1418009,1.3645095,-0.22270858,0.22270858,19.505028
1.1469002,1.3626647,-0.21576452,0.21576452,18.812843
1.1241032,1.3707514,-0.24664819,0.24664819,21.941774
1.1074556,1.3665534,-0.2590978,0.2590978,23.395773
1.1570988,1.3522729,-0.1951741,0.1951741,16.867538
1.2589347,1.3476737,-0.08873892,0.08873892,7.0487304
1.2494111,1.3627152,-0.11330414,0.11330414,9.0686035
1.2471614,1.3661968,-0.11903536,0.11903536,9.544504
1.2492611,1.3696512,-0.12039006,0.12039006,9.636901
1.2536106,1.3709538,-0.11734319,0.11734319,9.360417
1.2911054,1.3741106,-0.08300519,0.08300519,6.429002
1.3564965,1.3899865,-0.03349006,0.03349006,2.4688647
1.3561215,1.4310597,-0.07493818,0.07493818,5.525919
1.3543217,1.4426361,-0.088314414,0.088314414,6.520933
1.3534969,1.4448484,-0.09135151,0.09135151,6.749295
1.3542467,1.4418802,-0.08763349,0.08763349,6.471013
1.3618958,1.4479736,-0.08607781,0.08607781,6.32044
1.36737,1.4409757,-0.07360566,0.07360566,5.3830094
1.3588212,1.336115,0.022706151,0.022706151,1.6710185
1.3489225,1.3320782,0.016844273,0.016844273,1.2487205
1.3489975,1.334615,0.014382482,0.014382482,1.0661608
1.345623,1.3615528,-0.015929818,0.015929818,1.1838247
1.2442368,1.3801191,-0.13588226,0.13588226,10.920932
1.1294276,1.3800154,-0.25058782,0.25058782,22.187153
1.1228285,1.3624736,-0.23964512,0.23964512,21.342985
1.1206537,1.3556767,-0.2350229,0.2350229,20.971947
1.0995816,1.360515,-0.2609334,0.2609334,23.730244
1.0826339,1.3528781,-0.27024424,0.27024424,24.96174
1.1352017,1.3333092,-0.19810748,0.19810748,17.451303
1.257735,1.3253975,-0.06766248,0.06766248,5.3797083
1.2488861,1.3478863,-0.099000216,0.099000216,7.927081
1.2493362,1.3566853,-0.10734904,0.10734904,8.592485
1.2491112,1.368985,-0.11987388,0.11987388,9.596734
1.2572851,1.3773407,-0.12005556,0.12005556,9.548793
1.2836064,1.3883182,-0.10471177,0.10471177,8.157623
1.3581463,1.4035594,-0.045413136,0.045413136,3.3437588
1.3585962,1.4348807,-0.07628453,0.07628453,5.6149526
1.3601711,1.4424881,-0.082316995,0.082316995,6.0519586
1.3572464,1.4455588,-0.08831239,0.08831239,6.506732
1.360696,1.4441167,-0.08342075,0.08342075,6.1307416
1.36752,1.4503754,-0.08285546,0.08285546,6.0588117
1.3744941,1.4390655,-0.06457138,0.06457138,4.6978292
1.3654953,1.338579,0.026916265,0.026916265,1.9711723
1.3551468,1.3366781,0.018468618,0.018468618,1.3628501
1.3513222,1.3380889,0.013233304,0.013233304,0.9792857
1.3487725,1.3644193,-0.015646815,0.015646815,1.1600782
1.2422872,1.3835561,-0.14126897,0.14126897,11.371684
1.1222285,1.3833133,-0.2610848,0.2610848,23.264853
1.1115799,1.3640035,-0.25242364,0.25242364,22.708548
1.1064807,1.3545606,-0.2480799,0.2480799,22.420626
1.1067806,1.3564835,-0.24970281,0.24970281,22.561184
1.1002564,1.3536638,-0.25340736,0.25340736,23.031664
1.1445754,1.3380206,-0.1934452,0.1934452,16.901047
1.2700332,1.3279681,-0.05793488,0.05793488,4.561682
1.2566851,1.3514031,-0.09471798,0.09471798,7.537129
1.2455117,1.3630726,-0.11756098,0.11756098,9.43877
1.2443868,1.3734859,-0.12909913,0.12909913,10.374517
1.2445368,1.3778563,-0.1333195,0.1333195,10.712379
1.2863061,1.3817445,-0.09543836,0.09543836,7.419568
1.3780186,1.3929743,-0.01495564,0.01495564,1.0853003
1.3758439,1.4277761,-0.051932216,0.051932216,3.774572
1.375544,1.4376066,-0.06206262,0.06206262,4.5118604
1.3720194,1.441595,-0.06957555,0.06957555,5.0710325
1.3766688,1.4404347,-0.06376588,0.06376588,4.631897
1.3830429,1.4468439,-0.06380093,0.06380093,4.613084
1.389267,1.4340037,-0.044736743,0.044736743,3.2201688
1.3810182,1.3339248,0.04709339,0.04709339,3.4100487
1.3698447,1.332174,0.03767073,0.03767073,2.7500002
1.3659452,1.3344241,0.031521082,0.031521082,2.3076386
1.3634706,1.3614047,0.002065897,0.002065897,0.15151754
1.2680086,1.381275,-0.11326647,0.11326647,8.932627
1.1519995,1.3840029,-0.23200345,0.23200345,20.139198
1.1445005,1.3687563,-0.2242558,0.2242558,19.594208
1.1383513,1.3621819,-0.22383058,0.22383058,19.662697
1.1365515,1.3642678,-0.22771633,0.22771633,20.035725
1.1168293,1.361318,-0.24448872,0.24448872,21.891325
1.162273,1.3412335,-0.17896044,0.17896044,15.397453
1.2882558,1.3307413,-0.042485476,0.042485476,3.2979066
1.2764825,1.3556814,-0.07919896,0.07919896,6.2044687
1.273258,1.3666505,-0.09339249,0.09339249,7.334923
1.2767824,1.3794543,-0.10267186,0.10267186,8.041453
1.2818067,1.3879111,-0.106104374,0.106104374,8.27772
1.3368491,1.3959323,-0.059083223,0.059083223,4.419588
1.4181381,1.4123341,0.005804062,0.005804062,0.4092734
1.4163383,1.4434723,-0.027133942,0.027133942,1.915781
1.4161882,1.4522818,-0.036093593,0.036093593,2.5486438
1.4154384,1.455407,-0.03996861,0.03996861,2.823762
1.4170883,1.4550132,-0.037924886,0.037924886,2.6762543
1.4240623,1.4599972,-0.035934925,0.035934925,2.5234098
1.4285617,1.4483198,-0.019758105,0.019758105,1.3830768
1.4204627,1.3484359,0.07202685,0.07202685,5.070661
1.4099642,1.3476146,0.062349558,0.062349558,4.4220667
1.4091394,1.3530334,0.05610597,0.05610597,3.9815772
1.4058397,1.3821273,0.023712397,0.023712397,1.6867069
1.3033288,1.4025439,-0.09921515,0.09921515,7.612442
1.1944437,1.4056319,-0.2111882,0.2111882,17.680883
1.2015676,1.391287,-0.18971932,0.18971932,15.789316
1.2017927,1.387774,-0.18598127,0.18598127,15.475321
1.1800456,1.3901747,-0.21012914,0.21012914,17.806868
1.1637728,1.3752605,-0.21148765,0.21148765,18.172588
1.1999179,1.3477998,-0.14788187,0.14788187,12.324331
1.3254508,1.3399372,-0.014486432,0.014486432,1.0929438
1.3183267,1.3698759,-0.051549196,0.051549196,3.9101987
1.3124775,1.3873793,-0.07490182,0.07490182,5.7069035
1.3193015,1.4012762,-0.081974745,0.081974745,6.2134957
1.323501,1.4091678,-0.085666776,0.085666776,6.4727397
1.3643703,1.415083,-0.050712705,0.050712705,3.716931
1.4393601,1.42734,0.012020111,0.012020111,0.835101
1.4401851,1.4509442,-0.010759115,0.010759115,0.74706477
1.4400351,1.4584589,-0.018423796,0.018423796,1.279399
1.4371854,1.4617398,-0.024554372,0.024554372,1.7085042
1.4364356,1.461468,-0.025032401,0.025032401,1.7426748
1.4392102,1.4647601,-0.025549889,0.025549889,1.7752714
1.4450594,1.4533378,-0.00827837,0.00827837,0.572874
1.4381603,1.352655,0.08550525,0.08550525,5.9454603
1.4272869,1.353166,0.07412088,0.07412088,5.193131
1.4296864,1.3629731,0.06671333,0.06671333,4.666291
1.425787,1.394312,0.031474948,0.031474948,2.207549
1.3294252,1.4153637,-0.08593845,0.08593845,6.4643316
1.2093667,1.4208223,-0.21145558,0.21145558,17.48482
1.1929439,1.4057468,-0.21280289,0.21280289,17.838465
1.176596,1.3954115,-0.21881545,0.21881545,18.59733
1.1613731,1.3881142,-0.22674108,0.22674108,19.523535
1.1469752,1.3658768,-0.21890163,0.21890163,19.085125
1.1967683,1.3356373,-0.13886905,0.13886905,11.60367
1.3346745,1.336102,-0.0014275312,0.0014275312,0.106957264
1.3262007,1.3729229,-0.046722174,0.046722174,3.5230093
1.3271005,1.397911,-0.07081044,0.07081044,5.3357253
1.3350494,1.4159886,-0.08093917,0.08093917,6.062635
1.3334746,1.4242581,-0.09078348,0.09078348,6.8080397
1.2689835,1.4247613,-0.15577781,0.15577781,12.275795
1.3444232,1.394072,-0.04964888,0.04964888,3.6929502
1.3402238,1.4012733,-0.06104946,0.06104946,4.555169
1.3391739,1.403647,-0.06447303,0.06447303,4.8143883
1.3317499,1.4077638,-0.07601392,0.07601392,5.707823
1.3382739,1.4066234,-0.06834948,0.06834948,5.1072865
1.3472728,1.4133897,-0.06611693,0.06611693,4.907464
1.3585212,1.4147817,-0.056260467,0.056260467,4.141302
1.3502723,1.3031241,0.047148228,0.047148228,3.4917572
1.3441982,1.2946552,0.049543023,0.049543023,3.685693
1.3426985,1.297383,0.045315504,0.045315504,3.3749576
1.3393989,1.3277279,0.011670947,0.011670947,0.87135714
1.2316386,1.3436524,-0.11201382,0.11201382,9.094699
1.1097802,1.3385733,-0.22879314,0.22879314,20.616077
1.1157044,1.3212293,-0.20552492,0.20552492,18.421091
1.1063306,1.3198928,-0.21356213,0.21356213,19.303644
1.0851085,1.3315873,-0.2464788,0.2464788,22.714668
1.0698856,1.334332,-0.26444638,0.26444638,24.717257
1.1135298,1.3335218,-0.21999204,0.21999204,19.756279
1.2509859,1.3461444,-0.09515858,0.09515858,7.6066866
1.2417622,1.3723226,-0.1305604,0.1305604,10.514123
1.2422872,1.377972,-0.13568485,0.13568485,10.922181
1.2559352,1.3738148,-0.11787963,0.11787963,9.385805
1.2606596,1.3765463,-0.11588669,0.11588669,9.192544
1.2865311,1.3828613,-0.096330166,0.096330166,7.487589
1.3534219,1.3815145,-0.028092623,0.028092623,2.0756736
1.3516222,1.4011406,-0.049518347,0.049518347,3.6636233
1.3528969,1.4088447,-0.05594778,0.05594778,4.135406
1.3555217,1.4118499,-0.056328177,0.056328177,4.1554613
1.3578463,1.414159,-0.0563128,0.0563128,4.147215
1.3641455,1.4206184,-0.056472898,0.056472898,4.1398
1.3693948,1.4044902,-0.035095453,0.035095453,2.562844
1.3612958,1.3031658,0.058130026,0.058130026,4.270198
1.3492225,1.2963734,0.052849174,0.052849174,3.9170094
1.3500473,1.2953254,0.05472195,0.05472195,4.0533357
1.3513972,1.323299,0.028098106,0.028098106,2.0791893
1.2669587,1.3408996,-0.07394087,0.07394087,5.836092
1.1577736,1.3416804,-0.1839068,0.1839068,15.8845215
1.1440505,1.332151,-0.18810058,0.18810058,16.441633
1.1399261,1.332762,-0.19283593,0.19283593,16.91653
1.1295025,1.345064,-0.21556151,0.21556151,19.08464
1.1267279,1.3520914,-0.2253635,0.2253635,20.001589
1.1578487,1.3588161,-0.20096743,0.20096743,17.356968
1.2724329,1.3674095,-0.094976544,0.094976544,7.464169
1.2557853,1.3824936,-0.12670827,0.12670827,10.089962
1.2518858,1.3777939,-0.12590814,0.12590814,10.057478
1.2553353,1.3739413,-0.11860597,0.11860597,9.448151
1.2581099,1.3762691,-0.118159175,0.118159175,9.3918
1.2539855,1.376995,-0.12300944,0.12300944,9.809479
1.3231261,1.367758,-0.044631958,0.044631958,3.3732202
1.3175769,1.387326,-0.06974912,0.06974912,5.2937417
1.3193015,1.3960552,-0.076753736,0.076753736,5.8177557
1.316302,1.400814,-0.084512115,0.084512115,6.42042
1.3202015,1.401435,-0.0812335,0.0812335,6.153114
1.3339995,1.4083836,-0.07438409,0.07438409,5.5760207
1.3410486,1.3979343,-0.05688572,0.05688572,4.2418833
1.3341496,1.2963212,0.037828445,0.037828445,2.8353977
1.3270255,1.2895817,0.037443876,0.037443876,2.8216395
1.3086531,1.2923282,0.016324878,0.016324878,1.2474564
1.3253007,1.3193383,0.005962372,0.005962372,0.44988823
1.2315636,1.336499,-0.10493541,0.10493541,8.520503
1.1097052,1.3357509,-0.22604573,0.22604573,20.36989
1.0991316,1.3214484,-0.22231686,0.22231686,20.226591
1.081659,1.3183674,-0.2367084,0.2367084,21.88383
1.0636615,1.3263907,-0.2627293,0.2627293,24.70046
1.0662111,1.3276486,-0.26143754,0.26143754,24.52024
1.1088053,1.3323064,-0.22350109,0.22350109,20.156927
1.242962,1.3459809,-0.10301888,0.10301888,8.288177
1.2278141,1.3692015,-0.14138746,0.14138746,11.515381
1.2266142,1.3697495,-0.14313531,0.14313531,11.669138
1.2254894,1.3667877,-0.1412983,0.1412983,11.529948
1.2329884,1.367532,-0.13454366,0.13454366,10.911998
1.2614845,1.371169,-0.10968447,0.10968447,8.694872
1.3354243,1.364911,-0.029486656,0.029486656,2.2080367
1.3278503,1.3876394,-0.05978906,0.05978906,4.502696
1.3291253,1.3962089,-0.0670836,0.0670836,5.047199
1.3260506,1.3996727,-0.07362211,0.07362211,5.551983
1.3312999,1.3993754,-0.06807554,0.06807554,5.113464
1.3441232,1.4070828,-0.06295955,0.06295955,4.684061
1.3500473,1.3935138,-0.04346645,0.04346645,3.2196238
1.3409736,1.2916884,0.049285173,0.049285173,3.6753275
1.3351995,1.281272,0.05392742,0.05392742,4.0389037
1.3375992,1.2817996,0.055799603,0.055799603,4.1716237
1.3397738,1.3132478,0.026525974,0.026525974,1.9798845
1.2572851,1.3338761,-0.076591015,0.076591015,6.091778
1.1566488,1.3355451,-0.17889631,0.17889631,15.46678
1.1594235,1.3276153,-0.16819179,0.16819179,14.506502
1.1412759,1.3319622,-0.19068635,0.19068635,16.708174
1.1150296,1.3443857,-0.22935617,0.22935617,20.569515
1.1004815,1.3462312,-0.24574971,0.24574971,22.331108
1.1372265,1.3477997,-0.2105732,0.2105732,18.516382
1.2586349,1.3597977,-0.10116279,0.10116279,8.0375
1.2474613,1.3767668,-0.12930548,0.12930548,10.365491
1.2434869,1.3713052,-0.12781835,0.12781835,10.279027
1.2443119,1.3692431,-0.124931216,0.124931216,10.040185
1.2380877,1.3688799,-0.13079226,0.13079226,10.564055
1.2622344,1.3663726,-0.104138136,0.104138136,8.2503
1.3393989,1.3640139,-0.02461505,0.02461505,1.8377684
1.3350494,1.3892456,-0.05419624,0.05419624,4.059493
1.3397738,1.4008023,-0.06102848,0.06102848,4.5551333
1.3353493,1.4072447,-0.07189536,0.07189536,5.3840117
1.3397738,1.4078265,-0.06805277,0.06805277,5.0794225
1.3498974,1.4149566,-0.065059185,0.065059185,4.8195653
1.360471,1.4023646,-0.0418936,0.0418936,3.0793455
1.3519222,1.3027585,0.0491637,0.0491637,3.6365776
1.3495225,1.2955523,0.053970218,0.053970218,3.9992087
1.3305501,1.3018327,0.028717399,0.028717399,2.1583102
1.3474227,1.329948,0.01747477,0.01747477,1.2969034
1.2581099,1.3493457,-0.09123576,0.09123576,7.251811
1.1457753,1.3511661,-0.20539081,0.20539081,17.925924
1.1434506,1.3408467,-0.19739604,0.19739604,17.26319
1.1301024,1.3427013,-0.21259892,0.21259892,18.812359
1.1092553,1.3535324,-0.24427712,0.24427712,22.02172
1.0924577,1.3560504,-0.26359272,0.26359272,24.128414
1.1328771,1.355175,-0.2222979,0.2222979,19.62242
1.2620844,1.35421,-0.092125654,0.092125654,7.2994843
1.2513609,1.3683677,-0.11700678,0.11700678,9.350363
1.2451367,1.3761094,-0.13097262,0.13097262,10.518734
1.2462616,1.3701547,-0.12389314,0.12389314,9.941183
1.2487363,1.3724248,-0.12368858,0.12368858,9.905101
1.2762575,1.3741814,-0.097923875,0.097923875,7.672736
1.3559716,1.3697777,-0.013806105,0.013806105,1.0181706
1.3516222,1.3948791,-0.04325688,0.04325688,3.2003675
1.352522,1.405478,-0.052955985,0.052955985,3.915351
1.3486226,1.4099891,-0.061366558,0.061366558,4.550314
1.3587462,1.4098028,-0.051056623,0.051056623,3.7576277
1.3697697,1.4190574,-0.049287677,0.049287677,3.5982456
1.3711195,1.410478,-0.039358497,0.039358497,2.8705373
1.360246,1.3069296,0.053316355,0.053316355,3.9196115
1.3517721,1.2967193,0.055052757,0.055052757,4.072636
1.3596461,1.3014536,0.05819249,0.05819249,4.2799735
1.3526721,1.3340218,0.018650293,0.018650293,1.3787742
