Hour,Month,Day,DayOfWeek,Quarter,WeekOfYear,Zone_encoded,Renewable_energy_percentage_RE%,Carbon-free_energy_percentage_CFE%,Carbon_Efficiency,Clean_Energy_Gap,Carbon_Intensity_MA_24h,RE_Percentage_MA_24h
13,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.9233459182619536,-0.9649888704266724,-0.7167623881295989,-0.3838516991627094,0.7730601736052085,-0.6841784832665555
14,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.9352674131243596,-0.9787289259371044,-0.7220052586269269,-0.395951784615906,0.7736358056120676,-0.6854023149722394
15,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.9233459182619536,-0.9635425487939954,-0.7166749520259966,-0.3757849755272455,0.7748813822144817,-0.6875100251320279
16,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8853461533880347,-0.9172602565483298,-0.6996515691401386,-0.3233512718967288,0.7747578002017101,-0.688087945659712
17,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8644835373788243,-0.8912264671601429,-0.6901752430445206,-0.2910843773548724,0.7745756793407829,-0.6885978755370802
18,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8473463885141157,-0.8659158385882946,-0.682384338937605,-0.2426840355420883,0.7760391505446637,-0.6901616604943427
19,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8555424162320198,-0.876040090017034,-0.6861609242333732,-0.2547841209952849,0.7773757875775414,-0.691521473500658
20,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.843620921369614,-0.8608537128739249,-0.6806862279226937,-0.2346173119066237,0.7782831397239478,-0.6923713566296051
21,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8413856410829128,-0.8579610696085709,-0.679641186864713,-0.2305839500888925,0.778969345110656,-0.692915281832131
22,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8488365753719165,-0.8673621602209716,-0.6830579773032537,-0.2426840355420883,0.7799449925799098,-0.6937651649610782
23,2,1,-1.4994445632240283,-1.350442535864218,-1.428895211084357,4,-0.8644835373788243,-0.8868875022621118,-0.6902283366188625,-0.26688420644848,0.7808295796187001,-0.6944450714642357
0,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.9233459182619536,-0.9548646189979332,-0.7165480758295997,-0.3273846337144614,0.7818670180943402,-0.6951929686177092
1,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.9375026934110609,-0.9729436394063962,-0.7228831678388622,-0.3515848046208532,0.7816914015498743,-0.6946150480900252
2,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.7184452253143514,-0.7704586108316094,-0.6256584598572887,-0.4080518700691019,0.7815548109041792,-0.694105118212657
3,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.4040157983183943,-0.477578480214507,-0.4742462816303596,-0.4766190209705472,0.782309311613735,-0.6947510293906567
4,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.3406828568618628,-0.419725614907425,-0.4420411684233287,-0.4967858300592062,0.7828784393041336,-0.6952269639428671
5,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.2982125314145416,-0.3799517700088061,-0.4199311331746453,-0.5048525536946701,0.7835939141149191,-0.6959068704460246
6,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.2773499154053311,-0.3654885536820357,-0.4094034139086857,-0.5371194482365271,0.7834963493679943,-0.6956009125196039
7,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.2304090293846077,-0.3177599398036931,-0.3840823429294655,-0.5250193627833306,0.7834638277856854,-0.6953969405686564
8,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.2095464133753972,-0.2953419544971989,-0.3725738082481877,-0.5129192773301354,0.7831093425385237,-0.6947510293906567
9,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.216997347664401,-0.301127241027907,-0.3765262824732036,-0.5048525536946701,0.782940230310519,-0.6943430854887622
10,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.2438207111048144,-0.3271610304160938,-0.3909271797764831,-0.5048525536946701,0.7834703321021467,-0.6948190200409724
11,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.2877812234099363,-0.3662117144983743,-0.4139850552391943,-0.4846857446060111,0.783977668786159,-0.6952609592680249
12,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.5269562140869558,-0.5918378891959938,-0.5351073884221584,-0.4483854882464214,0.784641109065252,-0.6959068704460247
13,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.941973253984463,-0.9859605341004896,-0.7251258488140491,-0.399985146433638,0.7854866702052722,-0.6967567535749716
14,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.9337772262665588,-0.9743899610390732,-0.7214085126097414,-0.3798183373449775,0.7854736615723479,-0.696688762924656
15,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.9129146102573484,-0.9490793324672248,-0.712128435213187,-0.3515848046208532,0.7851224284834177,-0.6962128283724457
16,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.9106793299706474,-0.9447403675691936,-0.7110635526020128,-0.3394847191676573,0.786182632066673,-0.6973686694278135
17,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.9054636759683448,-0.93678559858947,-0.7086786846816602,-0.3233512718967295,0.7878607457137891,-0.6992384123114969
18,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.857777696518721,-0.8796558940987265,-0.6871754125051003,-0.2628508446307481,0.7883030392331847,-0.6997143468637074
19,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.8570326030898207,-0.8782095724660495,-0.6868178032633125,-0.2588174828130161,0.7883485694484169,-0.6997823375140231
20,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.8503267622297173,-0.8688084818536486,-0.6836868068664077,-0.2426840355420876,0.7885762205245755,-0.7000882954404442
21,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.8547973228031195,-0.8731474467516798,-0.6856901630406477,-0.2426840355420883,0.7890640442592024,-0.7007002112932861
22,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.8533071359453187,-0.8724242859353413,-0.6850472908662577,-0.2467173973598203,0.789210391379591,-0.7009041832442333
23,2,2,-0.9997437176787944,-1.350442535864218,-1.428895211084357,4,-0.8667188176655254,-0.8897801455274659,-0.6912201950709279,-0.2709175682662127,0.7892851910189007,-0.7010061692197069
0,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.921855731404153,-0.9541414581815946,-0.715887884426765,-0.3314179955321934,0.7892266521707451,-0.7009381785693912
1,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.9330321328376584,-0.9693278353247036,-0.7209338583386458,-0.3556181664385851,0.789067296417434,-0.700734206618444
2,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.7013080764496429,-0.7523795904231463,-0.617542418100775,-0.3999851464336372,0.7884038561383411,-0.6999523141398125
3,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.3965648640293907,-0.4689005504184447,-0.4702391260499933,-0.4685522973350818,0.7880818924734874,-0.6996123608882338
4,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.3242908014260545,-0.4030929161316389,-0.4333157717087757,-0.492752468241475,0.7874802432007807,-0.6988644637347604
5,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.2855459431232351,-0.3669348753147127,-0.4130541802725478,-0.5008191918769389,0.7870021759408464,-0.6982865432070765
6,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.2617029533984232,-0.3510253373552653,-0.4010366753623843,-0.5411528100542599,0.7864720741492188,-0.697572641378761
7,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.2244482819534046,-0.313420974905662,-0.3809114296050808,-0.533086086418796,0.7862899532882915,-0.6973006787774977
8,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.2125267870909986,-0.29968091939523,-0.374307012479241,-0.5209860009655993,0.786423291775755,-0.6974366600781292
9,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.1901739842239877,-0.2758166124560588,-0.3618983015371465,-0.5088859155124028,0.7855322004205035,-0.6962128283724455
10,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.1938994513684893,-0.2765397732723972,-0.3636116657609708,-0.492752468241475,0.7838053043999246,-0.6939351415868675
11,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.2415854308181132,-0.3192062614363701,-0.3890292807281018,-0.4725856591528145,0.7821889817591939,-0.6918274314270789
12,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.4859760754974353,-0.5491714010320209,-0.5145507134989183,-0.4322520409754936,0.7806994932894654,-0.6899576885433953
13,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.9114244233995475,-0.951971975732579,-0.7116579178175444,-0.3757849755272455,0.7795189598516691,-0.6885638802119224
14,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.9069538628261457,-0.9454635283855324,-0.7096078030685526,-0.363684890074049,0.7785237994330297,-0.6873400485062385
15,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8883265271036362,-0.9215992214463608,-0.7011885339796852,-0.3314179955321927,0.7775806735460847,-0.6862182027760285
16,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8853461533880347,-0.9172602565483298,-0.6998240314510766,-0.3233512718967288,0.7766407998173703,-0.6850623617206604
17,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8801304993857321,-0.909305487568606,-0.6973966999201092,-0.307217824625801,0.7756879174557326,-0.6839065206652925
18,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8711893782389277,-0.8897801455274659,-0.6929533039753785,-0.2467173973598203,0.7760163854370475,-0.6845184365181342
19,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8689540979522267,-0.8883338238947889,-0.6919955586808748,-0.2507507591775522,0.7763350969436698,-0.6850623617206604
20,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8615031636632228,-0.8782095724660495,-0.688582840582232,-0.2346173119066244,0.7766538084502937,-0.6855722915980286
21,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8622482570921233,-0.8796558940987265,-0.6889255430446779,-0.2386506737243557,0.7768489379441443,-0.6859122448496073
22,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8562875096609203,-0.8745937683843568,-0.6863279232175071,-0.2426840355420876,0.7769172332669918,-0.6860482261502391
23,2,3,-0.5000428721335606,-1.350442535864218,-1.428895211084357,4,-0.8667188176655254,-0.8905033063438044,-0.691210576688203,-0.2749509300839446,0.7769107289505306,-0.6860482261502391
